88.34958391, 42.19721234
69.13160826, 96.30464388
-64.14441803, -81.77052516
-37.44430102, 84.84463755
-13.5323336, 10.67506956
-15.05949025, 82.80226631
13.26713602, 30.17462953
-28.1580993, -59.5785096
50.74869003, 3.757983325
-87.19999219, 92.89564072
-23.37529759, 82.912395
21.41808577, 0.256321831
-65.1222662, -63.14260279
-37.65137926, -58.89621901
51.18699762, 68.74659952
6.678768123, 51.37579772
-28.47858186, -49.23015929
-46.52813376, 82.04469468
-7.355864447, -30.36996934
92.66635065, -51.2896299
-61.7210891, 21.02183656
39.86294846, -60.93262949
20.97916061, 64.69196413
-63.91720575, -68.96009684
-61.12988725, -84.30793759
-56.86612369, -76.55930424
-48.65389865, 98.02014725
-83.60251514, -49.9414772
78.49292985, -21.63364118
38.23409759, -3.729681364
60.00411233, -91.27785513
1.429455449, 90.53848258
-96.08662818, -34.93671795
17.27627878, 81.47425112
0.808101725, -98.79029438
-16.60111415, -90.28677544
48.98214109, -40.11882303
12.61517585, -33.4662558
-74.33185283, -55.48507994
18.1348125, -8.215305059
-26.06093395, 78.41785162
-41.29354933, -83.27304922
